# SYNTHETIC DEMO DATA - randomly generated, NOT from the real Kaggle dataset.
# Generated by scripts/generate_synthetic_data.py (fixed seed=42). See that file's
# header for details and calibration notes.
SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,OCCUPATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DEBT_SUM_SUM,HAS_BUREAU_HISTORY,PREV_APP_COUNT,PREV_APP_APPROVAL_RATE,PREV_APP_REFUSED_COUNT,HAS_PREV_APPLICATION,INSTALL_LATE_COUNT
900650,0,Cash loans,M,0,124300.0,587900.0,20093.3,Secondary / secondary special,Married,Cooking staff,-15148,-2350,7,3,92400.0,True,6,0.809,1,True,1
900651,0,Cash loans,F,0,128000.0,578100.0,26797.3,Secondary / secondary special,Married,,-10003,-1486,1,0,161700.0,True,2,0.805,2,True,0
900652,0,Revolving loans,M,1,94900.0,468100.0,32003.2,Secondary / secondary special,Married,Sales staff,-20994,-1814,0,0,0.0,False,4,0.87,0,True,0
900653,0,Cash loans,F,0,158400.0,385400.0,10825.3,Secondary / secondary special,Married,Laborers,-9477,-2907,6,5,828000.0,True,4,0.677,1,True,0
900654,0,Cash loans,F,0,393200.0,1901700.0,48417.8,Secondary / secondary special,Married,Drivers,-19320,-5380,2,0,94600.0,True,4,0.855,0,True,0
900655,0,Cash loans,F,0,310700.0,880200.0,51210.8,Secondary / secondary special,Married,Managers,-12355,-631,6,1,638700.0,True,4,0.875,2,True,0
900656,0,Cash loans,F,2,146100.0,219200.0,14885.1,Secondary / secondary special,Married,Laborers,-15937,-3665,4,0,280100.0,True,2,0.721,2,True,0
900657,0,Cash loans,F,0,148600.0,650600.0,19754.6,Higher education,Married,,-11168,-1005,6,2,54300.0,True,4,0.935,1,True,0
900658,0,Cash loans,M,0,198800.0,308800.0,7774.7,Higher education,Married,Drivers,-20458,-4333,4,1,76900.0,True,2,0.742,0,True,0
900659,0,Cash loans,M,0,163300.0,317000.0,14053.1,Higher education,Widow,Low-skill Laborers,-24278,-2253,3,3,567400.0,True,4,0.765,1,True,0
900660,0,Cash loans,M,1,199000.0,335300.0,9941.4,Secondary / secondary special,Widow,,-11549,-650,2,1,711000.0,True,2,0.782,0,True,1
900661,0,Cash loans,F,0,165600.0,700300.0,48582.9,Secondary / secondary special,Single / not married,Managers,-24364,-2428,5,3,142100.0,True,4,0.31,1,True,0
900662,0,Cash loans,F,0,151200.0,368200.0,21862.3,Secondary / secondary special,Civil marriage,Sales staff,-13363,-1145,0,0,0.0,False,0,0.0,0,False,1
900663,0,Cash loans,M,1,104100.0,535200.0,37617.6,Secondary / secondary special,Married,Laborers,-17438,-806,3,1,221500.0,True,3,0.466,0,True,0
900664,0,Cash loans,F,0,171800.0,533200.0,17782.9,Academic degree,Married,,-19956,-2086,6,2,139400.0,True,3,0.781,0,True,1
900665,1,Cash loans,F,1,46300.0,139300.0,5042.5,Secondary / secondary special,Married,Managers,-11156,-1253,6,2,184800.0,True,2,0.797,0,True,2
900666,0,Cash loans,F,1,163600.0,624400.0,20913.2,Secondary / secondary special,Married,,-15457,-297,7,4,32400.0,True,3,0.848,1,True,1
900667,0,Cash loans,M,2,51000.0,254400.0,16884.8,Secondary / secondary special,Single / not married,Accountants,-8853,-2283,4,2,111300.0,True,5,0.535,1,True,0
900668,0,Revolving loans,M,1,163700.0,758600.0,60995.0,Secondary / secondary special,Married,,-19877,-1391,0,0,0.0,False,2,0.648,1,True,0
900669,0,Cash loans,F,0,87900.0,213500.0,8205.5,Secondary / secondary special,Separated,Core staff,-14964,-540,4,2,451600.0,True,2,0.772,0,True,0
900670,0,Cash loans,F,0,271600.0,1340600.0,51772.4,Secondary / secondary special,Single / not married,,-23286,-637,3,0,197300.0,True,2,0.737,0,True,1
900671,1,Cash loans,F,0,149900.0,566700.0,25022.4,Secondary / secondary special,Married,Managers,-12465,-1299,5,2,115600.0,True,2,0.768,0,True,1
900672,0,Cash loans,F,0,143500.0,852900.0,27974.2,Secondary / secondary special,Civil marriage,,-23846,-6424,2,1,510400.0,True,2,0.943,0,True,1
900673,0,Cash loans,F,0,175600.0,671800.0,29774.3,Secondary / secondary special,Civil marriage,Laborers,-10136,-1939,0,0,0.0,False,6,0.829,1,True,1
900674,0,Revolving loans,M,2,93100.0,259500.0,7270.0,Secondary / secondary special,Married,Sales staff,-18299,-66,2,0,52600.0,True,3,0.677,0,True,0
900675,0,Cash loans,M,0,251200.0,1237200.0,37118.6,Higher education,Married,Sales staff,-13057,-183,5,2,602500.0,True,6,0.837,0,True,1
900676,0,Cash loans,M,0,202800.0,330900.0,16484.7,Secondary / secondary special,Married,Sales staff,-10849,-3281,3,3,303900.0,True,4,0.899,0,True,0
900677,0,Cash loans,M,0,108800.0,518000.0,14066.0,Secondary / secondary special,Married,,-9310,-692,0,0,0.0,False,5,0.919,1,True,1
900678,0,Cash loans,M,2,84400.0,332900.0,13444.4,Secondary / secondary special,Single / not married,,-19151,-3661,2,0,190700.0,True,4,0.825,0,True,0
900679,0,Cash loans,M,0,116100.0,265900.0,11110.6,Secondary / secondary special,Married,,-11750,-565,1,0,37200.0,True,5,0.942,0,True,0
900680,0,Cash loans,F,0,132700.0,213400.0,6746.8,Secondary / secondary special,Civil marriage,,-17700,-3256,7,3,93900.0,True,5,0.641,1,True,0
900681,0,Cash loans,M,0,81400.0,139200.0,3598.0,Secondary / secondary special,Married,,-24824,-805,7,4,248200.0,True,0,0.0,0,False,0
900682,0,Cash loans,F,0,111400.0,208100.0,18919.9,Higher education,Widow,,-13200,-1522,2,1,144500.0,True,1,0.766,0,True,0
900683,0,Cash loans,F,0,104200.0,385000.0,25234.3,Secondary / secondary special,Married,Sales staff,-8277,-1511,3,0,139000.0,True,2,0.737,0,True,1
900684,0,Cash loans,F,0,126500.0,592500.0,17345.5,Secondary / secondary special,Civil marriage,,-10167,-1490,8,4,60600.0,True,5,0.573,1,True,0
900685,0,Cash loans,F,0,127000.0,267000.0,11482.4,Higher education,Married,Laborers,-9755,-2397,4,2,533700.0,True,0,0.0,0,False,0
900686,0,Cash loans,M,1,178700.0,395900.0,11070.9,Secondary / secondary special,Single / not married,Drivers,-15781,-125,2,1,259000.0,True,3,0.621,1,True,0
900687,0,Cash loans,M,0,142200.0,734200.0,35738.0,Secondary / secondary special,Civil marriage,Drivers,-20711,-804,3,1,61900.0,True,3,0.6,0,True,0
900688,0,Cash loans,F,0,171200.0,432400.0,11012.2,Secondary / secondary special,Married,Sales staff,-12858,-149,0,0,0.0,False,2,0.824,1,True,0
900689,1,Cash loans,F,1,158500.0,828300.0,50264.5,Secondary / secondary special,Married,,-10220,-3650,1,1,106700.0,True,5,0.674,0,True,1
900690,0,Cash loans,M,1,127000.0,244800.0,6363.8,Secondary / secondary special,Widow,Sales staff,-18891,-1321,3,0,82100.0,True,3,0.776,0,True,0
900691,0,Cash loans,M,1,197100.0,1038000.0,30808.6,Incomplete higher,Widow,,-12941,-3039,3,3,175800.0,True,3,0.798,0,True,1
900692,0,Cash loans,F,1,35500.0,170300.0,4341.8,Secondary / secondary special,Single / not married,Sales staff,-17741,-405,0,0,0.0,False,2,0.426,1,True,0
900693,1,Cash loans,F,1,117000.0,253200.0,17047.0,Secondary / secondary special,Married,Medicine staff,-24024,-193,3,0,57800.0,True,2,0.595,1,True,2
900694,1,Cash loans,F,0,105200.0,317800.0,15428.6,Higher education,Married,Core staff,-12769,-1472,4,1,278500.0,True,3,0.665,0,True,3
900695,0,Cash loans,M,1,148600.0,445700.0,27982.1,Secondary / secondary special,Married,Cooking staff,-16643,-1462,0,0,0.0,False,5,0.823,1,True,1
900696,0,Cash loans,F,0,101900.0,214200.0,6138.8,Secondary / secondary special,Single / not married,,-21800,-991,5,1,256600.0,True,2,0.696,0,True,0
900697,0,Cash loans,M,0,184200.0,588900.0,32627.1,Incomplete higher,Married,,-19783,-1815,1,1,409400.0,True,3,0.457,1,True,2
900698,0,Cash loans,F,1,201200.0,915500.0,35520.3,Secondary / secondary special,Married,,-20830,-618,9,4,139100.0,True,2,0.923,0,True,1
900699,0,Cash loans,M,0,70100.0,335600.0,21243.6,Higher education,Separated,,-21200,-5261,6,2,257600.0,True,2,0.83,0,True,0
900700,0,Cash loans,F,2,156600.0,377900.0,12103.5,Secondary / secondary special,Single / not married,,-17124,-502,3,3,171700.0,True,4,0.964,1,True,0
900701,0,Cash loans,M,0,73800.0,350400.0,10851.5,Secondary / secondary special,Single / not married,Security staff,-17056,-2317,5,1,36600.0,True,0,0.0,0,False,2
900702,0,Cash loans,M,0,177900.0,480300.0,35700.0,Higher education,Separated,Laborers,-20259,-5706,3,1,47700.0,True,2,0.985,0,True,0
900703,0,Cash loans,M,0,110900.0,187600.0,6135.4,Secondary / secondary special,Married,Cooking staff,-19887,-747,2,0,478600.0,True,1,0.96,0,True,0
900704,0,Revolving loans,M,0,93600.0,222400.0,14861.9,Higher education,Married,Accountants,-19404,-2319,0,0,0.0,False,2,0.813,0,True,0
900705,0,Cash loans,F,0,59500.0,180900.0,4683.3,Higher education,Separated,Managers,-14359,-553,7,3,105000.0,True,4,0.895,1,True,0
900706,0,Cash loans,F,1,133700.0,222200.0,6104.8,Secondary / secondary special,Widow,Security staff,-22181,-3872,5,0,348100.0,True,3,0.732,0,True,0
900707,0,Cash loans,F,0,78500.0,151400.0,9434.8,Higher education,Married,,-11803,-355,4,1,131000.0,True,2,0.791,0,True,0
900708,1,Cash loans,M,0,66700.0,207000.0,10246.8,Higher education,Married,Accountants,-10393,-1763,3,0,327800.0,True,2,0.71,0,True,1
900709,1,Cash loans,M,0,153600.0,869500.0,31194.7,Higher education,Married,Core staff,-13712,-3241,3,1,133400.0,True,4,0.819,1,True,1
900710,0,Cash loans,F,1,227300.0,991300.0,28981.3,Secondary / secondary special,Married,Core staff,-12112,-1077,2,0,48300.0,True,2,0.628,0,True,0
900711,0,Revolving loans,M,1,170500.0,972700.0,25397.8,Secondary / secondary special,Married,Core staff,-19283,-2781,0,0,0.0,False,2,0.486,0,True,0
900712,0,Revolving loans,F,0,68500.0,114200.0,5059.6,Secondary / secondary special,Married,Medicine staff,-11712,-5142,4,0,60600.0,True,3,0.869,1,True,1
900713,0,Revolving loans,F,1,130700.0,706600.0,28647.7,Secondary / secondary special,Single / not married,Security staff,-19166,-541,3,2,600800.0,True,3,0.859,0,True,1
900714,0,Cash loans,F,0,196700.0,415200.0,28251.1,Higher education,Married,,-16656,-3387,0,0,0.0,False,0,0.0,0,False,0
900715,1,Cash loans,M,1,130800.0,335700.0,16388.6,Lower secondary,Civil marriage,,-10335,-3765,5,1,84500.0,True,3,0.638,0,True,0
900716,1,Cash loans,F,0,164700.0,321400.0,8083.7,Secondary / secondary special,Married,,-12192,-1405,3,1,288500.0,True,2,0.79,0,True,0
900717,0,Cash loans,M,0,112500.0,376900.0,9886.3,Secondary / secondary special,Married,High skill tech staff,-16805,-230,4,2,90000.0,True,1,0.768,1,True,2
900718,1,Cash loans,M,0,115500.0,278500.0,12425.3,Higher education,Civil marriage,,-20509,-1129,5,4,64700.0,True,8,0.758,2,True,3
900719,0,Cash loans,F,1,100700.0,486100.0,29108.9,Secondary / secondary special,Single / not married,Core staff,-14642,-179,4,3,189300.0,True,2,0.935,1,True,0
900720,1,Revolving loans,F,1,190100.0,931000.0,34242.4,Secondary / secondary special,Single / not married,Laborers,-11744,-3631,0,0,0.0,False,3,0.779,0,True,2
900721,0,Cash loans,M,0,196200.0,550800.0,24266.0,Secondary / secondary special,Civil marriage,Security staff,-12834,-2642,5,3,203500.0,True,1,0.903,0,True,0
900722,0,Cash loans,M,0,106100.0,541000.0,16606.5,Secondary / secondary special,Civil marriage,High skill tech staff,-9331,-945,4,2,66700.0,True,4,0.762,1,True,1
900723,0,Cash loans,F,0,204200.0,456700.0,15804.3,Higher education,Single / not married,Sales staff,-8105,-369,6,2,34100.0,True,4,0.698,1,True,1
900724,0,Cash loans,F,0,68600.0,115300.0,3866.1,Secondary / secondary special,Single / not married,Laborers,-24714,-6193,0,0,0.0,False,2,0.758,0,True,0
900725,0,Cash loans,F,2,128500.0,288200.0,13575.4,Secondary / secondary special,Married,High skill tech staff,-9354,-832,3,1,45000.0,True,2,0.699,1,True,0
900726,0,Cash loans,F,0,71200.0,185500.0,6505.5,Higher education,Single / not married,,-9853,-3283,2,1,134600.0,True,4,0.984,1,True,1
900727,0,Cash loans,F,0,79500.0,137300.0,4474.1,Higher education,Married,Sales staff,-22924,-2857,3,0,144500.0,True,6,0.73,3,True,0
900728,0,Cash loans,M,0,70700.0,141000.0,4789.4,Higher education,Widow,Cooking staff,-19289,-4404,4,3,328300.0,True,4,0.832,0,True,1
900729,0,Cash loans,F,0,100900.0,288800.0,9356.8,Higher education,Married,Core staff,-15304,-1819,4,2,305300.0,True,3,0.802,0,True,0
900730,0,Cash loans,M,0,190900.0,1018600.0,27750.4,Secondary / secondary special,Married,Cooking staff,-19035,-2819,4,2,442000.0,True,2,0.577,0,True,0
900731,0,Cash loans,F,0,134600.0,720100.0,39904.8,Higher education,Married,Laborers,-24045,-971,4,2,147100.0,True,2,0.933,0,True,0
900732,0,Cash loans,F,0,104600.0,624600.0,42524.6,Secondary / secondary special,Married,Core staff,-9406,-2353,4,2,96400.0,True,0,0.0,0,False,1
900733,0,Revolving loans,M,0,128400.0,249200.0,22573.2,Secondary / secondary special,Married,Cooking staff,-11934,-5364,8,6,243200.0,True,2,0.919,0,True,0
900734,0,Cash loans,F,0,50100.0,75600.0,2438.6,Secondary / secondary special,Married,Managers,-22737,-1029,4,1,239000.0,True,3,0.584,1,True,0
900735,0,Cash loans,F,0,186300.0,753600.0,37562.9,Secondary / secondary special,Separated,Medicine staff,-21341,-270,4,0,227600.0,True,0,0.0,0,False,2
900736,0,Cash loans,F,0,45500.0,191800.0,7618.1,Secondary / secondary special,Married,High skill tech staff,-25084,-169,3,1,1226100.0,True,3,0.698,2,True,0
900737,0,Cash loans,F,0,98300.0,251900.0,20647.6,Higher education,Widow,,-13164,-4744,5,2,311600.0,True,2,0.554,0,True,1
900738,0,Cash loans,M,0,134600.0,684700.0,18110.0,Secondary / secondary special,Single / not married,,-24219,-7508,2,0,551400.0,True,1,0.937,1,True,0
900739,0,Cash loans,M,1,174900.0,1014700.0,36691.7,Secondary / secondary special,Married,Managers,-13686,-4070,4,1,45500.0,True,2,0.924,0,True,0
900740,0,Cash loans,M,0,157800.0,472200.0,34365.1,Academic degree,Married,Medicine staff,-20193,-1013,2,1,51400.0,True,7,0.812,1,True,1
900741,1,Cash loans,M,0,136600.0,786300.0,35434.9,Higher education,Separated,Drivers,-23130,-1048,4,1,64000.0,True,5,0.579,0,True,0
900742,0,Cash loans,F,0,290100.0,571300.0,29469.4,Higher education,Civil marriage,Laborers,-10657,-1103,2,1,152500.0,True,5,0.757,0,True,0
900743,0,Cash loans,F,0,383400.0,1395700.0,38769.0,Higher education,Married,Core staff,-11267,-4491,0,0,0.0,False,1,0.724,0,True,1
900744,0,Cash loans,F,2,140500.0,335400.0,9243.2,Secondary / secondary special,Married,Core staff,-17843,-3215,5,2,200500.0,True,3,0.537,0,True,0
900745,0,Cash loans,M,0,133200.0,550100.0,16316.6,Secondary / secondary special,Married,Laborers,-22448,-1789,6,1,923800.0,True,5,0.638,2,True,1
900746,0,Cash loans,F,1,129300.0,235300.0,10871.1,Higher education,Married,Sales staff,-9048,-632,1,0,135900.0,True,1,0.475,0,True,0
900747,0,Cash loans,F,0,103200.0,389000.0,10157.9,Higher education,Married,Low-skill Laborers,-22572,-547,5,1,255500.0,True,1,0.504,0,True,0
900748,0,Revolving loans,M,1,168900.0,385000.0,21085.9,Secondary / secondary special,Married,Sales staff,-13676,-4085,2,0,163200.0,True,2,0.613,1,True,0
900749,0,Cash loans,F,0,264400.0,893300.0,29930.7,Secondary / secondary special,Married,,-14782,-310,5,0,493300.0,True,4,0.93,0,True,0
900750,0,Cash loans,F,0,40300.0,185200.0,7205.1,Secondary / secondary special,Married,Sales staff,-13619,-845,2,1,302400.0,True,3,0.847,0,True,0
900751,0,Revolving loans,F,0,128600.0,386100.0,16692.4,Secondary / secondary special,Married,,-23634,-1432,2,2,142000.0,True,2,0.543,0,True,1
900752,0,Cash loans,F,1,294700.0,1158800.0,74024.3,Secondary / secondary special,Single / not married,Managers,-9956,-1324,3,1,431800.0,True,4,0.832,1,True,0
900753,0,Cash loans,F,0,170400.0,1000500.0,58176.8,Secondary / secondary special,Civil marriage,Medicine staff,-17726,-4122,6,4,293600.0,True,2,0.578,0,True,0
900754,0,Cash loans,F,0,172200.0,936600.0,27028.0,Secondary / secondary special,Married,Core staff,-10259,-116,5,2,387900.0,True,1,0.683,0,True,0
900755,0,Cash loans,F,0,62900.0,376500.0,12524.4,Secondary / secondary special,Separated,Accountants,-23933,-4450,3,2,157500.0,True,0,0.0,0,False,0
900756,0,Cash loans,M,0,198900.0,456800.0,12041.4,Secondary / secondary special,Civil marriage,Managers,-21644,-862,6,2,311700.0,True,2,0.883,0,True,0
900757,0,Cash loans,F,0,231900.0,863500.0,28368.6,Secondary / secondary special,Married,Laborers,-11761,-2539,3,3,116800.0,True,2,0.807,0,True,2
900758,0,Cash loans,M,0,154700.0,778000.0,65802.5,Secondary / secondary special,Married,Sales staff,-12882,-3702,0,0,0.0,False,0,0.0,0,False,1
900759,0,Cash loans,M,0,100900.0,573200.0,42494.7,Secondary / secondary special,Single / not married,Sales staff,-14349,-290,3,1,90600.0,True,3,0.725,0,True,0
900760,0,Cash loans,M,1,174700.0,451400.0,14237.4,Secondary / secondary special,Single / not married,Laborers,-14767,-327,5,2,294200.0,True,0,0.0,0,False,1
900761,0,Cash loans,M,1,83300.0,495200.0,28252.4,Secondary / secondary special,Widow,,-21984,-5554,4,1,269900.0,True,1,0.573,0,True,0
900762,0,Cash loans,F,0,78000.0,271900.0,15572.7,Higher education,Married,Managers,-17555,-1910,4,2,70500.0,True,3,0.497,0,True,1
900763,0,Cash loans,F,2,209100.0,1040200.0,46877.5,Secondary / secondary special,Married,,-15162,-1581,5,5,681500.0,True,0,0.0,0,False,0
900764,0,Cash loans,F,0,242100.0,927900.0,28676.6,Higher education,Civil marriage,,-20269,-498,2,0,50300.0,True,3,0.549,0,True,0
900765,0,Revolving loans,F,1,96600.0,274300.0,9405.3,Secondary / secondary special,Separated,Laborers,-15686,-377,0,0,0.0,False,5,0.36,0,True,0
900766,0,Cash loans,M,0,78200.0,155600.0,9830.7,Secondary / secondary special,Married,Low-skill Laborers,-9911,-1136,4,1,95200.0,True,2,0.741,0,True,0
900767,0,Cash loans,F,0,90300.0,201200.0,5454.3,Secondary / secondary special,Married,,-9548,-2978,4,3,185900.0,True,4,0.794,1,True,0
900768,0,Cash loans,F,1,154500.0,681900.0,17409.9,Secondary / secondary special,Civil marriage,Drivers,-13375,-2959,7,3,37900.0,True,4,0.735,1,True,0
900769,0,Cash loans,F,0,78200.0,312200.0,9247.9,Secondary / secondary special,Married,Laborers,-18227,-408,5,0,24000.0,True,3,0.959,0,True,0
900770,0,Cash loans,M,1,266000.0,917000.0,58067.5,Secondary / secondary special,Single / not married,,-10027,-2180,2,0,76800.0,True,2,0.923,0,True,0
900771,0,Revolving loans,F,1,111000.0,479200.0,14172.8,Secondary / secondary special,Separated,,-17303,-140,3,2,316600.0,True,4,0.866,1,True,1
900772,0,Cash loans,F,1,168100.0,636000.0,24796.9,Higher education,Married,,-12388,-4082,4,3,184400.0,True,2,0.532,0,True,1
900773,0,Cash loans,M,0,96500.0,206100.0,18983.7,Secondary / secondary special,Married,Laborers,-19848,-1563,5,0,33800.0,True,2,0.587,0,True,0
900774,0,Cash loans,M,0,187500.0,501900.0,16715.6,Secondary / secondary special,Separated,Laborers,-8160,-326,7,1,435000.0,True,3,0.893,1,True,0
900775,0,Cash loans,F,1,195300.0,672400.0,17105.8,Secondary / secondary special,Married,Core staff,-15882,-1934,4,1,191300.0,True,2,0.931,1,True,0
900776,0,Cash loans,F,0,60500.0,199100.0,8676.3,Secondary / secondary special,Married,,-8580,-1078,4,3,343600.0,True,2,0.669,0,True,1
900777,0,Cash loans,M,0,99700.0,554500.0,46599.8,Higher education,Married,,-13455,-1759,2,2,103400.0,True,4,0.816,0,True,0
900778,0,Cash loans,F,0,129500.0,743200.0,43929.1,Secondary / secondary special,Married,,-7937,-1367,6,3,20900.0,True,2,0.784,0,True,0
900779,0,Cash loans,M,1,107700.0,420400.0,15713.5,Secondary / secondary special,Married,Accountants,-15883,-3855,3,1,770400.0,True,3,0.912,0,True,0
900780,0,Revolving loans,M,0,216500.0,583600.0,17300.6,Secondary / secondary special,Single / not married,Laborers,-21103,-3727,3,1,124200.0,True,1,0.421,1,True,0
900781,0,Cash loans,F,1,103900.0,529400.0,34011.0,Secondary / secondary special,Married,Sales staff,-9420,-2850,2,1,444900.0,True,3,0.912,0,True,0
900782,0,Cash loans,M,0,200200.0,464100.0,27989.2,Incomplete higher,Married,Managers,-20546,-995,0,0,0.0,False,0,0.0,0,False,0
900783,0,Cash loans,M,0,178400.0,662700.0,17592.2,Secondary / secondary special,Married,,-17900,-8738,4,3,166100.0,True,0,0.0,0,False,2
900784,0,Cash loans,F,0,132600.0,792200.0,21733.2,Secondary / secondary special,Married,,-16505,-1211,3,2,25100.0,True,4,0.633,3,True,0
900785,0,Revolving loans,F,1,204300.0,1110700.0,29642.2,Secondary / secondary special,Civil marriage,Sales staff,-18167,-10856,0,0,0.0,False,0,0.0,0,False,0
900786,0,Cash loans,M,0,64900.0,368800.0,24146.5,Secondary / secondary special,Married,Medicine staff,-13549,-963,4,2,765900.0,True,3,0.687,0,True,0
900787,0,Cash loans,F,1,135700.0,263300.0,6932.4,Secondary / secondary special,Civil marriage,Medicine staff,-20110,-516,2,2,391800.0,True,2,0.761,0,True,0
900788,0,Cash loans,M,1,95100.0,340400.0,16853.0,Secondary / secondary special,Married,,-21324,-1589,3,0,551900.0,True,3,0.39,0,True,0
900789,0,Cash loans,F,3,132700.0,658300.0,25809.9,Secondary / secondary special,Married,,-21299,-3,5,3,256100.0,True,2,0.907,0,True,1
900790,0,Cash loans,F,1,110700.0,243800.0,10290.3,Secondary / secondary special,Married,Laborers,-12385,-1887,5,4,197700.0,True,4,0.599,1,True,1
900791,0,Cash loans,F,0,144300.0,715800.0,18197.4,Higher education,Civil marriage,,-19121,-4195,4,1,428700.0,True,2,0.891,0,True,2
900792,0,Cash loans,M,0,140700.0,427500.0,23909.3,Secondary / secondary special,Married,Cleaning staff,-10259,-105,2,1,410300.0,True,3,0.748,0,True,1
